F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
39.96843,0.098443605,36.681942,38.90223,42.370842,5.6889,77.20764,63.106304,16.611277,3.1297812,1.098713,0.8368043,0.20165375,0.8252089,2.073927,1.8722732,13.9199505,9.078963,10.467305,2.5763612,0.434709,1.0349178,11.670205,1.3996428,-1.6415423,-13.321421,5.387178,3.0183394,-17.40329,-1.2909714,0.009270731,1.6457785,0.5762153,0.89735585,11.903642,0.22437364,10.991667,0.7240102,18.509687,0.73431385,738.46277,0.5648324,1094.6866,0.4008279,-62.310905,-1.3543398,1739.6477,0.2050705,930.584,0.45098236,-51.01512,-1.425215,2978.846,0.16000101,779.5825,0.75965995,-55.285717,-1.2695947,-10.559434,-0.8881563,17.639435,0.5872184,0.09798168,0.42500636,-0.024269596,-0.50160587,0.5492555,0.8107506,16.258438,0.7415301,-7.3953304,-2.8227391,4.239837,3.8946452,-26.35032,-0.6237539,-2.043338,9.264962,-0.04011822,0.00047305872,0.021780033,2.1739132,1.1235955,0.71,0.25,0.16,0.04,-19.846144
40.09256,0.07581058,37.866272,38.8577,41.484253,3.617981,28.731499,11.971822,11.224098,4.0654535,0.9156518,0.8343413,0.18352091,0.606858,1.8126295,1.6291085,10.286369,5.962802,7.088153,1.3455553,0.30814096,1.0724723,8.12056,2.166879,-0.31182644,-63.472675,-0.25390306,-55.625896,-19.689878,-1.2425472,0.012062811,2.3266551,0.59440136,0.7264301,11.562736,0.23781371,9.255189,0.7262353,17.33536,0.68892044,722.991,0.5931787,965.2121,0.308413,-80.22284,-1.103163,1742.0984,0.29728112,878.7815,0.5340096,-55.422104,-1.3979567,3010.2053,0.16148748,580.05396,0.6328329,-59.689785,-1.255931,-8.75869,-0.86129737,16.47609,0.63713247,0.08894291,0.5069045,-0.022984298,-0.46169916,0.39980695,0.8285862,14.701868,0.92685425,-4.9974995,-3.9674037,-2.1111014,-6.8043795,-30.39359,-0.5824924,-2.5978801,10.654902,-0.035314694,0.001066976,0.02622447,2.030457,1.0416667,0.73499995,0.225,0.195,0.035,-23.014708
39.223255,0.09890625,35.55004,37.910763,42.180878,6.6308365,29.74687,19.14154,15.893369,3.3877215,1.0832739,0.8289918,0.20742601,0.8057208,2.0730472,1.8656211,13.648019,7.5147834,7.125113,3.8215406,0.36026308,0.96367997,14.384114,1.1051925,-0.28486663,-87.53067,8.884408,2.0978603,-16.714592,-1.3032869,0.009513846,1.6388109,0.49519628,0.8087357,12.067972,0.18822473,12.562792,0.57885534,14.833739,0.87679726,580.3326,0.58764213,1112.4069,0.24638386,-48.249905,-1.528413,1660.12,0.23252794,812.68115,0.47201985,-40.184326,-1.4742788,2730.4404,0.1950788,617.66095,0.48269466,-38.966236,-1.5327014,-11.034041,-0.9893581,17.326498,0.7555736,0.09193021,0.47785583,-0.025828386,-0.26682454,0.414974,0.83056194,17.725748,0.7646294,-2.9207938,-8.785016,9.798074,1.9058089,-21.117592,-0.9514927,2.2266269,4.7806897,-0.011184359,-0.0039327205,0.02237076,1.9323672,0.49751243,1.77,0.0,0.22,0.0,-20.314562
38.85227,0.11870695,33.98479,38.024906,42.218098,8.233307,20.10787,7.62964,29.575205,20.02316,0.51760215,0.8013793,0.14045483,0.38333637,0.99777037,0.85731554,6.768466,4.382907,5.302784,3.0462136,0.14847572,1.0884513,13.011776,1.3509678,2.3387177,7.614208,9.80324,1.7315142,-13.443852,-1.7139592,0.0102542695,1.5163026,0.51176584,0.9568899,11.584585,0.24754888,12.831642,0.3541516,16.41232,0.75794715,634.9343,0.5064016,1174.985,0.28624347,-66.22506,-1.2229797,1709.7789,0.17803137,809.523,0.7063238,-58.201767,-1.193417,2784.8967,0.1121004,687.08746,0.47313583,-56.525146,-1.2543843,-12.405874,-0.724382,19.056656,0.663114,0.10562397,0.48838836,-0.027407767,-0.29273975,0.18317808,0.91332966,18.674479,0.7457481,-0.049304716,-387.37485,12.032441,1.3714073,-20.228596,-1.0218071,-0.8795957,7.8980284,0.005605122,-0.008116235,0.032347787,1.8181818,0.93896717,0.84499997,0.105,0.19,0.01,-29.50183
39.51397,0.09948727,36.04133,38.71388,42.238388,6.1970596,144.82895,144.84811,25.786654,16.867002,1.1084044,0.7389886,0.21748285,1.0506434,1.947841,1.7303582,11.010387,7.3797693,11.402764,3.7334895,0.3952103,0.9949096,12.045704,1.2984049,-3.8829758,-4.9708133,-0.59738874,-33.773823,-21.712057,-0.9489511,0.016694022,3.2674365,0.5911997,0.8403988,11.476001,0.27119067,6.624564,1.3641691,13.257922,0.8322408,590.8923,0.5776302,1069.2706,0.26991665,-58.033466,-1.3907096,1577.4247,0.19829394,914.22845,0.5663613,-40.31334,-1.6307791,2804.0527,0.12431579,761.4677,1.0317605,-44.026306,-1.4477019,-7.313832,-0.7897914,16.569214,0.49875256,0.10303609,0.3902005,-0.017293118,-0.8328525,0.47962478,0.821041,16.2266,0.722178,-8.816046,-1.9857196,-3.56136,-5.662414,-28.245668,-0.6169258,3.5500722,3.2081342,-0.020243838,0.001302139,0.03003273,2.2222223,0.5882353,1.4499999,0.0,0.21,0.0,-20.109165
39.443966,0.08830616,36.439144,38.72272,41.214745,4.7756004,15.174117,0.80330485,14.374236,4.790222,0.92269564,0.7858698,0.18094993,0.6868705,1.8146045,1.6336546,9.165052,6.2922287,7.311477,1.887327,0.2850959,1.0721427,10.485954,1.5383742,-2.3586826,-7.5906444,6.4009447,2.2244081,-24.308344,-0.97098505,0.008553471,1.487973,0.58176005,0.88109106,11.961858,0.2295743,11.565827,0.47211665,16.984587,0.6608757,633.92896,0.66268015,991.7789,0.28049782,-68.18999,-1.3202461,1685.3859,0.27098763,633.6514,0.54170793,-47.029217,-1.5125967,2955.3696,0.16096236,649.23645,0.9488917,-49.341423,-1.4243103,-9.159273,-0.8377747,15.255512,0.62947696,0.09596703,0.4349416,-0.027595691,-0.4396154,0.35012093,0.87979674,16.180359,0.7405703,-5.840538,-3.086072,7.0868535,2.1307747,-32.894817,-0.53229934,1.2874285,6.1308618,-0.02604141,-0.0003016591,0.021403877,1.9704434,0.50505054,1.62,0.0,0.16499999,0.055,-23.462975
39.87464,0.08543059,37.10673,39.514805,44.465286,7.358555,43.45181,28.940859,22.709415,7.661928,0.94539356,0.7799699,0.1835824,0.7856406,1.8271682,1.6435858,11.283948,8.3201065,7.0685577,2.1820166,0.39972854,1.1248109,0.15830909,155.97214,2.2870762,8.477452,5.546558,2.1865468,-17.245705,-1.260273,0.010323729,1.2616802,0.6344271,0.72261053,10.437781,0.34119734,12.681945,0.7204078,16.006767,0.76368356,667.76855,0.61925524,1003.1754,0.32705474,-114.70252,-0.81131893,1626.2126,0.19900833,970.528,0.78067595,-85.488434,-1.0468547,2824.8508,0.123691894,663.99115,0.6049249,-86.59279,-1.0230939,-7.9658976,-0.90018284,14.158442,0.6474831,0.09710197,0.51102716,-0.02116668,-0.51899344,0.60984707,0.76795274,14.86432,1.0641316,-9.277636,-1.68786,4.849683,2.4388154,-31.20048,-0.503969,7.6594205,-1.8001329,-0.020429427,-0.0038043766,0.08624608,2.5773196,1.0582011,0.575,0.305,0.22999999,0.029439203,-22.05159
40.25985,0.13098647,36.203457,39.364853,43.98586,7.782402,110.19934,67.28518,19.85365,0.7880058,0.9370583,1.0322416,0.19894436,0.35429564,2.1006587,1.9017143,12.613915,8.768682,7.0604835,4.8316054,0.3382602,1.1169654,5.61763,3.4160874,4.80124,4.6563683,10.562251,1.6916709,-17.93576,-1.2734517,0.021626458,2.1884995,0.7506383,0.81067395,10.673266,0.37341928,13.235683,0.5619472,16.345728,0.8909646,683.45953,0.5732714,987.0796,0.33655235,-92.19738,-0.9620967,1791.454,0.24103278,857.92645,0.39282408,-69.315,-1.1490248,3002.4768,0.16401939,697.70715,0.6170868,-68.70155,-1.1408998,-9.606713,-1.1377459,16.306183,0.83722305,0.082770064,0.62560695,-0.024977902,-0.3870689,0.4596556,0.8418835,12.534943,1.2804449,1.042347,24.104153,11.101074,1.7924174,-27.90678,-0.6902009,0.14830363,7.4321504,-0.028324617,-0.00066461554,0.041718807,2.415459,1.980198,0.3575,0.37995887,0.122499995,0.085256964,-20.916481
40.860863,0.083218545,38.023712,41.34465,43.327545,5.303833,269.13443,306.22235,31.701487,10.272494,0.7243233,0.8103765,0.11992275,0.5503926,1.3853331,1.2654103,7.5846276,4.1324563,7.4297276,1.734597,0.24933504,0.9337787,5.52954,3.2519064,-1.7701509,-9.519539,0.04126881,382.21057,-13.714237,-1.6938391,0.018825296,2.1559837,0.67092055,0.84738445,11.003691,0.2793588,8.771468,0.87812996,15.640023,0.77648216,773.54767,0.49557766,1090.0917,0.38020957,-94.163055,-0.9718021,1703.8052,0.22660336,910.2736,0.55592644,-72.7692,-1.1859318,2951.6682,0.15040964,628.644,0.87522054,-77.04509,-1.0826279,-6.8985796,-0.9413273,15.770429,0.5854883,0.080993906,0.6027149,-0.021963036,-0.4686651,0.36571902,0.55971706,14.144921,0.97149163,-9.929197,-1.4491227,-2.9261296,-5.9192986,-27.09484,-0.61424214,-2.920673,10.71296,-0.045977034,0.0008896865,0.02477373,2.3391814,1.2048193,0.555,0.265,0.16666666,0.016996732,-25.110361
39.748703,0.103937715,37.039837,39.487003,42.029816,4.989979,634.03613,611.46826,16.719889,15.282931,1.2345147,0.9276953,0.12739718,0.884988,2.5928793,2.4654822,19.126791,10.294579,13.265778,6.3110538,0.5541713,1.0028906,8.287112,1.8028488,-6.5196786,-3.2323616,5.264475,2.3378298,-14.054919,-1.4952449,0.014371651,2.0962777,0.7900703,0.9246421,10.018355,0.35283256,9.736009,0.68234277,12.66762,0.91436857,724.0693,0.52906096,967.5044,0.34534213,-86.84627,-1.0514373,1750.5579,0.21801199,920.8077,0.5398281,-67.62596,-1.2687773,2910.7498,0.16699842,781.8296,0.6002366,-69.896225,-1.2045463,-6.0213985,-1.4135417,14.792712,0.63760674,0.09550245,0.50622857,-0.017526345,-0.8983079,0.78960747,0.6619465,13.551643,0.8926528,-14.360702,-1.4054427,1.5770077,7.451595,-24.71514,-0.64165795,-3.9521005,10.693994,-0.025017763,-0.006707937,0.052935474,2.1164021,1.0869566,0.635,0.325,0.17333333,0.092855915,-18.919498
39.17903,0.08683565,35.958595,38.704056,40.804718,4.8461227,41.44615,19.803867,15.291384,6.3771234,1.0470296,0.7838372,0.17765437,0.9736085,1.9857104,1.808056,14.014524,9.667421,7.4625597,2.7811174,0.41310132,1.0703499,10.140933,1.6820786,1.4057246,13.51572,0.88083565,18.162224,-17.316462,-1.4968226,0.012490521,1.8560202,0.56102467,0.89488983,11.294671,0.28956965,10.333846,0.89849764,18.053654,0.6173485,639.7184,0.5341707,1103.1091,0.40813085,-86.863914,-1.0879213,1664.61,0.23178394,740.7101,0.49013504,-68.40402,-1.2371305,3046.268,0.14912212,457.90546,0.581369,-72.210396,-1.1366138,-9.15026,-0.9187069,17.411505,0.5540269,0.08067933,0.65573305,-0.018397631,-0.6898076,0.5453549,0.8012644,18.205795,0.7018617,-4.799585,-3.9066408,-1.8982168,-9.294057,-31.338717,-0.58628744,-2.6357105,9.942765,-0.028993953,-0.0013596946,0.1299711,2.0100503,1.0309279,0.675,0.205,0.17999999,0.03559026,-20.795368
39.59501,0.09403988,36.11768,38.783657,42.137486,6.019806,25.243124,4.5973115,17.575193,4.7800164,1.0197768,0.82341444,0.17971626,0.84020084,1.9814496,1.8017334,14.672114,8.982475,12.604932,5.828202,0.43327862,1.1915997,7.6388903,2.502565,2.6879048,7.098788,4.9695263,3.775696,-19.406647,-1.3124539,0.011502635,1.7537524,0.66440094,0.8674579,11.0675745,0.2934487,8.712807,1.1311667,16.184835,0.75355107,591.64954,0.57865477,1050.2568,0.3143926,-88.77366,-1.0195816,1594.2865,0.20481108,777.16864,0.6590113,-64.98478,-1.2454072,2828.3923,0.124412656,634.15094,0.5737621,-67.58282,-1.1775495,-9.544306,-0.9261699,17.111242,0.63378173,0.09804104,0.43336755,-0.024109403,-0.6635115,0.5899778,0.90602344,15.3892,0.8690391,-4.367117,-3.9749196,0.8092868,22.17185,-31.399797,-0.61406696,-1.6323198,8.85621,-0.043012436,0.0007206573,0.036421284,2.5380712,1.0416667,0.695,0.185,0.16,0.021602469,-21.079603
40.117493,0.090390004,37.199894,40.233063,44.432022,7.232128,29.353678,3.1230564,4.5802627,11.250996,0.947502,0.9017248,0.15037288,0.67319566,1.9490981,1.7987252,12.089979,5.9113564,8.917437,1.7500639,0.38698426,1.0289932,7.9514384,1.9892128,0.4830974,38.829163,9.276343,1.3459178,-17.773888,-1.4413999,0.010814191,1.6072985,0.7221374,0.8108441,11.148083,0.2714823,11.828085,0.6502965,15.506128,0.784849,760.1627,0.5328026,926.54,0.35999084,-93.74809,-0.9567891,1785.7198,0.18878894,808.7085,0.69683903,-71.72699,-1.1541642,2994.2766,0.1435645,661.11615,0.5590114,-71.80056,-1.1518129,-10.018629,-0.8900009,15.861047,0.7077874,0.08798689,0.547173,-0.027925018,-0.3890739,0.5555325,0.67622286,14.306567,0.9039537,-6.396076,-2.879304,10.138272,1.2977881,-30.991444,-0.62780786,-6.435695,14.518759,-0.047120016,-0.0039895643,0.019210925,2.2099447,1.1363636,0.61,0.35,0.16333334,0.016996732,-21.257654
40.26158,0.102527775,36.4476,38.775734,43.284233,6.836632,94.480385,62.787598,25.695414,9.065018,1.1223048,0.8847276,0.26653624,0.64580137,2.144677,1.8781407,14.546887,12.19694,11.900388,5.220324,0.48906046,1.0699129,10.495625,1.6823224,1.1992587,16.784683,6.2737293,2.749585,-20.582895,-0.94798553,0.0135669615,2.097371,0.5853826,0.9114182,11.122286,0.35936654,14.215775,0.43707848,16.488623,0.8431475,585.0676,0.60377663,993.4981,0.25502926,-75.311264,-1.1326401,1619.3524,0.2349615,657.40533,0.466345,-52.812374,-1.3124771,2761.6199,0.15509284,497.8468,0.67964715,-52.991817,-1.3096787,-11.175915,-0.88344884,17.595701,0.6548116,0.088142335,0.6512257,-0.025563829,-0.3762062,0.60853034,0.8701571,15.630401,0.96622735,-1.6417426,-12.943023,8.024282,2.0562365,-25.626446,-0.7162246,1.9131374,5.014301,0.005419542,-0.01323173,0.042835787,2.0725389,1.6042781,0.49666667,0.38784304,0.10666667,0.05312459,-19.108856
39.626083,0.07786156,36.822227,39.47296,41.4443,4.622074,40.03296,39.534542,20.470995,6.57618,1.1541034,0.7479494,0.23280334,0.9816539,2.0789406,1.8461373,14.690761,7.339054,6.8583474,3.526979,0.36563975,1.0789024,15.181713,1.1485223,-2.7783928,-6.776561,2.2913492,5.8685894,-23.798223,-0.82919526,0.012522544,2.3220909,0.57811135,0.951082,11.989178,0.25592092,9.819778,0.66082877,15.725006,0.66089743,676.237,0.5347814,1144.4948,0.36985958,-47.34839,-1.6245338,1651.9509,0.21718031,753.64417,0.46611774,-36.33272,-1.6235623,2949.563,0.17535807,674.50696,0.72449225,-38.479176,-1.5239338,-8.863659,-0.94476277,16.052044,0.6995677,0.092849016,0.44136202,-0.02409035,-0.35113427,0.42315882,0.9459427,17.756739,0.8123675,-7.208124,-2.2947104,1.7214859,8.1037035,-28.848856,-0.5512614,-0.9741363,7.5661693,-0.013246199,-0.0026598363,0.031720474,2.2727273,1.1764706,0.74,0.13,0.089999996,0.07,-21.542326
40.333176,0.09226297,36.402172,40.246918,43.074657,6.6724854,47.946426,20.030811,16.884794,2.933631,0.7243321,0.8559475,0.19125102,0.56778497,1.3031927,1.1119417,9.361017,4.7170515,6.8162537,2.978619,0.27127534,1.2204419,9.337314,1.8216257,7.633447,2.570285,13.760629,1.1995561,-16.621374,-1.4438735,0.013681931,2.1065211,0.5305302,0.94172114,11.772011,0.26046845,11.765004,0.43281588,16.127893,0.92928386,664.8544,0.57768404,1114.1676,0.35218254,-89.738434,-0.9586065,1748.2343,0.20983356,1073.4755,0.77814823,-67.00277,-1.1123949,2762.4126,0.16564734,612.1471,0.5733011,-67.28084,-1.1094295,-11.453582,-0.93497735,18.135386,0.7004735,0.09003414,0.4980748,-0.025168566,-0.41057378,0.34164074,1.0405192,14.715909,0.9527717,3.2380557,6.4090586,14.638298,1.2267287,-25.921347,-0.7526813,-2.2283716,9.322599,-0.030693894,-0.00202225,0.08427989,2.7624311,1.1428572,0.655,0.145,0.19999999,0.04,-25.490517
40.051216,0.09625896,36.994,39.89103,45.35617,8.362171,21.266169,24.54522,16.78928,4.648971,1.0888252,0.8138995,0.19148712,0.9025817,2.019851,1.8283639,12.826767,9.344806,9.701162,1.0310847,0.38319504,0.93695986,4.06284,5.0005217,1.9244295,11.140986,4.7206483,2.3636146,-14.62374,-1.525632,0.008471385,1.4134432,0.61220545,0.820039,11.637362,0.25519192,12.0038395,0.6620346,15.175524,0.8049479,778.26263,0.49221906,1180.4359,0.5276231,-99.599266,-0.942091,1786.3737,0.20907766,707.55304,0.406131,-80.20258,-1.1107944,3009.1155,0.14068498,870.2176,0.83316904,-82.76533,-1.0538927,-7.8564873,-0.9180253,13.661667,0.700546,0.09687373,0.5927605,-0.0208693,-0.53012234,0.5633704,0.6063639,14.781378,0.8516153,-10.813042,-1.4218467,3.2731078,3.5219994,-28.654966,-0.54541767,0.0484965,6.0336432,-0.030386006,-0.0055871764,0.089710645,2.0833335,1.0695187,0.59,0.31,0.21333334,0.036817867,-20.17192
39.638145,0.12181272,36.981396,39.755653,42.056904,5.075508,-116.58394,118.74199,16.789505,5.6408534,1.0644093,0.9244976,0.2057981,0.5789528,2.287114,2.0813158,13.593928,6.6221695,10.974471,2.8178556,0.4382519,1.0414503,9.040369,2.2223442,1.847814,11.2127075,4.564703,2.5865204,-12.665881,-1.5968204,0.019535968,2.411167,0.8185803,1.1351489,10.760395,0.39604402,11.464013,0.6052575,16.307274,0.8222202,617.80005,0.579328,1108.7443,0.2856862,-92.14329,-0.96818084,1707.5658,0.23388368,739.85834,0.34348646,-64.01757,-1.2275268,2895.022,0.16362509,673.9103,0.62697726,-66.25261,-1.1719917,-10.80204,-0.94022155,17.645746,0.7676329,0.09299719,0.5488788,-0.024222625,-0.32958955,0.5910074,0.7639256,16.662231,0.9049843,-6.291934,-2.8853116,3.123072,4.019025,-20.52006,-0.82645684,-2.0458279,7.9981513,-0.023260375,-0.00529754,0.04586758,2.2222223,1.7142857,0.42333332,0.3579882,0.13333333,0.07039571,-19.479053
38.69839,0.099398546,34.985767,37.585194,41.417953,6.432186,31.769972,19.037403,16.102215,4.532249,1.2046196,0.83279324,0.25225323,0.8823495,2.4502032,2.19795,18.345364,6.7589736,6.4582906,4.1743107,0.4821701,1.058321,14.113452,1.1734709,0.54846776,38.840572,15.24409,1.1081127,-16.114222,-1.4382552,0.018922959,2.3222215,0.61969095,0.87052095,11.5979595,0.22462873,13.248182,0.4120364,17.184326,0.70218617,686.0735,0.5677757,1258.4847,0.45165843,-50.945145,-1.4265249,1734.1143,0.23273255,844.3686,0.5328505,-44.21178,-1.3584152,2877.204,0.14935616,691.0253,0.56874835,-43.791603,-1.3800148,-12.23947,-0.8728658,18.534206,0.7342193,0.08810577,0.5256243,-0.023731997,-0.42130694,0.56039065,0.92028314,18.039083,0.71850455,-1.2929819,-16.971386,16.94377,0.9866304,-21.937414,-0.9173708,5.850761,2.8825374,-0.02020648,0.0071120886,0.035527322,2.0100503,0.5181347,1.68,0.0,0.22999999,0.0,-19.143686
39.862167,0.09703164,35.88052,39.483917,41.916702,6.0361824,41.637344,22.12297,15.557986,6.2863874,1.1769814,0.7014895,0.30230212,1.054468,1.9919426,1.6896405,14.169344,8.88599,7.1976223,5.100115,0.40223604,0.86064184,14.016918,1.2188085,-1.8314395,-11.360073,-2.6727612,-6.6006675,-27.043526,-1.0328354,0.011611897,1.7023864,0.57054615,1.0332875,11.751594,0.2733635,5.69893,1.3585931,16.079239,0.815447,685.5116,0.5452989,1115.4728,0.27608666,-55.380333,-1.4322866,1642.2141,0.279971,783.2256,0.5920787,-39.0835,-1.7564682,3048.1895,0.15115748,560.8231,0.6765435,-47.04644,-1.382745,-7.2310343,-1.0132952,16.439651,0.6503961,0.09044006,0.67391926,-0.023503726,-0.43136013,0.45981336,0.7414514,17.888119,0.7505828,-5.0170975,-4.0677285,-4.0003724,-4.709234,-35.1448,-0.664029,-0.60265,8.80297,-0.05719087,0.0067590713,0.17817897,2.1978023,1.1363636,0.73499995,0.265,0.125,0.044999998,-20.458818
40.68449,0.08943867,38.25918,40.63732,44.44368,6.1845016,76.654236,62.67987,1.0380478,15.752942,0.95138997,0.84286,0.12510589,0.7754691,1.8373904,1.7122846,12.415607,7.172818,9.181778,1.732819,0.42012522,1.1067941,8.396438,2.3502388,-3.2590284,-5.740717,1.6240649,8.888481,-11.594475,-1.9110439,0.012702935,1.4760915,0.6160772,1.035608,11.388188,0.32674173,9.729871,0.6601094,15.39194,0.6675482,589.7769,0.46572152,1288.0834,0.21566488,-119.36387,-0.7829369,1554.3395,0.15051883,698.08246,0.4506902,-88.78773,-1.0163866,2756.6877,0.10972972,697.77185,0.7186795,-91.14162,-0.9698649,-7.127672,-0.9852246,16.024399,0.584604,0.09122831,0.64355004,-0.019782765,-0.77789414,0.66891783,0.68898183,18.881998,0.70501477,-13.321269,-1.2401352,-4.1192627,-3.6402931,-26.642626,-0.56585264,-0.055099823,6.1105895,-0.025976954,-0.008480748,0.07274962,2.0725389,1.0638298,0.555,0.275,0.24,0.09933109,-21.04553
40.57984,0.08165871,37.477966,40.866074,45.434494,7.9565277,120.11016,92.08389,2.2874286,12.557743,0.99102795,0.89938617,0.15373567,0.7269368,2.0424943,1.8887587,12.317195,7.7260118,6.6318197,2.3913438,0.44055817,1.3371453,5.1836205,2.9987717,-1.8111064,-10.933482,11.8702755,1.0897131,-14.789107,-1.5115886,0.013314525,2.250248,0.65156734,0.8518117,11.36722,0.24707472,11.790773,0.44353095,11.809667,1.0611573,658.88245,0.6178588,1011.56647,0.3310894,-115.16371,-0.81326956,1779.1566,0.21607997,879.04083,0.9253171,-85.19191,-1.0598117,2875.6016,0.1392205,652.4969,0.72456414,-84.15516,-1.0823219,-6.770483,-1.2596327,12.349581,0.8957006,0.07697502,0.7515644,-0.026142068,-0.45877782,0.6217545,0.7897285,13.346347,0.9348562,-12.599919,-1.4590249,10.196807,1.4523283,-29.405212,-0.48275134,-3.2731946,9.922323,-0.040284116,-0.005977002,0.16883187,2.631579,1.0810812,0.56,0.37,0.22666666,0.012472192,-20.761593
39.71254,0.08978036,36.317677,38.79161,41.63584,5.318165,27.80014,14.618931,12.125942,8.200744,0.8893967,0.75589436,0.18421546,0.739959,1.697449,1.5132335,11.016583,8.243636,5.4380403,2.9838262,0.31321853,0.9755288,10.135355,2.0637898,-2.4634335,-7.16183,-1.4378337,-9.177535,-18.536085,-1.3288983,0.0078239115,1.5834216,0.57337105,1.0538541,11.549757,0.2339506,10.689548,0.8429751,17.700703,0.69901794,619.41473,0.6030767,1140.8344,0.32522148,-85.71022,-1.0976154,1590.0162,0.2550353,775.36975,0.459725,-56.94306,-1.3668407,2855.4546,0.15499648,596.15106,0.78283906,-60.599228,-1.2572795,-8.674332,-0.9299733,16.564314,0.6460921,0.09701537,0.4391712,-0.023762777,-0.57994837,0.41256565,0.7138572,17.673967,0.8936131,-7.714245,-2.1682694,-1.3306049,-10.476722,-29.906433,-0.57497025,4.7718177,2.9672775,-0.02934453,0.009277326,0.022957357,2.1739132,1.1235955,0.675,0.24499999,0.195,0.005,-23.360085
39.796402,0.0881474,37.065044,38.789246,44.318092,7.253048,26.682783,14.772009,15.1523,3.9378467,0.93977183,0.98001343,0.16630185,0.41639513,2.057522,1.8912202,13.627841,12.5017185,9.449702,2.433555,0.34529868,1.1955656,1.1525663,19.483587,5.345849,3.6613605,6.5155616,1.9493928,-11.272062,-1.911891,0.007798241,1.1914767,0.6168093,0.83756894,11.533906,0.26192498,12.780851,0.42808628,16.708725,0.72774553,614.0282,0.6059311,1077.5322,0.31475735,-117.080734,-0.7883835,1628.964,0.20746313,603.7493,0.52645874,-86.55162,-1.0109674,2762.9426,0.1529671,595.7991,0.48983014,-85.61935,-1.0322828,-10.037113,-0.8622352,16.383333,0.623672,0.0809202,0.69431055,-0.025859905,-0.44653755,0.5418181,0.78164333,15.3325815,0.9003252,-3.7346652,-5.1622353,4.597435,2.9114163,-24.194813,-0.68373895,3.9118755,2.7491677,-0.042972088,0.0012752927,0.03708369,1.923077,0.9852217,0.625,0.36499998,0.24333334,0.06847546,-20.315273
