file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_n27.wav,0 days,0 days 00:00:04.109002268,25.102007,0.2175201,21.524055,24.6512,27.163177,5.639122,317.6443,641.43097,84.045135,79.66441,0.16069035,0.82394516,0.03737659,0.12929974,0.25957873,0.22220215,3.4644094,1.7838632,2.8144937,1.7470993,0.076451235,1.0370796,35.7608,0.4581564,15.499678,0.7524065,13.939348,0.95902526,1.4400898,10.946758,0.041691884,1.1278726,1.6373227,0.7270973,3.8280125,0.7710335,-0.39674062,-14.592358,29.91282,0.34031883,485.68152,0.3511029,1255.4567,0.1568288,-58.074097,-1.4920225,1483.8195,0.18462825,1139.7542,0.37921995,-72.211075,-1.0652418,2528.7842,0.12535536,890.74176,0.35999665,-77.119576,-0.9552428,-24.128254,-0.3135037,33.3484,0.25927165,0.002156143,18.196442,-0.031037042,-0.5296893,0.10251486,0.78911996,42.39412,0.31946617,14.090223,0.93623704,12.561719,1.1838003,-2.907625,-5.343491,-31.772003,43.32133,-0.084006086,-0.007991138,0.013406963,4.6454773,2.7227724,0.25454545,0.15221776,0.09899999,0.07475961,-42.253113
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_su08.wav,0 days,0 days 00:00:04.841519274,36.97876,0.19761226,33.565357,38.874218,40.79836,7.2330017,465.80383,355.64337,501.69717,937.0936,1.0223852,1.2075485,0.10093433,0.5040073,1.7669227,1.6659884,27.611876,19.86244,24.219957,10.774098,1.2497774,1.4436349,21.383202,0.75737906,14.930098,0.9194132,11.813661,1.3537837,-1.1668168,-13.429553,0.03605577,1.5357778,1.4602432,0.879431,9.184187,0.4626693,14.401434,0.9905276,29.662868,0.39918917,586.57904,0.34060967,1275.7407,0.18509781,-127.89609,-0.68246293,1653.4082,0.14413738,890.09393,0.3606154,-117.95935,-0.68832517,2749.3972,0.105472304,785.89276,0.48590818,-120.85016,-0.6450999,-23.19739,-0.4066981,33.7462,0.32434127,-0.015095262,-3.1949873,-0.03006513,-0.40238175,2.325537,0.8499248,27.469288,0.5577039,15.505782,0.868057,10.127657,2.1306608,-7.141551,-2.631563,-28.788868,41.686134,-0.09189234,-0.01578277,0.27044353,2.6915114,2.9288704,0.15571427,0.115183964,0.19,0.28740215,-15.339
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_d13.wav,0 days,0 days 00:00:05.592494331,25.658173,0.15210652,23.853899,25.647743,27.80134,3.947441,367.60968,371.1967,16.158602,53.06842,0.6248147,0.7922911,0.15154059,0.49950543,1.0778719,0.92633134,9.5432205,4.4633894,8.019191,4.2342687,0.46351063,1.096695,31.762726,0.525891,16.782406,0.88767475,17.96319,0.6238535,4.540477,3.0265086,0.036624752,2.2024817,1.2148467,0.97107697,6.896945,0.3443887,3.6389108,1.5273266,34.010094,0.41595808,514.88086,0.3306186,1273.3777,0.16320352,-98.317856,-0.9559152,1655.0137,0.16559297,1080.8721,0.29296112,-109.463104,-0.75431585,2732.5222,0.10498595,1089.9225,0.39585406,-112.582634,-0.70633394,-28.871489,-0.3253934,38.737053,0.257632,-0.05625265,-0.52576077,-0.03865484,-0.4214804,0.76370287,0.63177913,41.33318,0.35925144,18.454033,0.9404524,20.076603,0.6816218,-1.5801822,-9.493111,-38.006763,51.475697,-0.12594323,-0.011499739,0.10139831,3.9426525,1.4466547,0.37375,0.48613107,0.33571428,0.39318687,-22.434029
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_d07.wav,0 days,0 days 00:00:02.881768707,28.02569,0.24000715,23.854855,26.705343,30.900158,7.0453033,206.93884,205.40839,70.87421,67.87046,0.6018782,1.0466413,0.15249436,0.19563885,1.1764553,1.023961,10.774895,8.9837675,13.287687,13.324576,0.4617,1.6366392,23.895357,0.6711926,14.392535,1.1569068,17.871164,0.64571,9.832643,0.8539643,0.03466711,1.0843647,1.2485995,0.8287974,6.902293,0.28152528,6.7902484,1.1392267,26.334831,0.5002844,474.17496,0.42711604,1114.8597,0.17245466,-133.07271,-0.6859257,1565.8352,0.118298195,908.27057,0.260494,-138.00053,-0.6003932,2505.063,0.12045099,935.13464,0.38198373,-137.54065,-0.59555286,-21.804436,-0.40953386,31.577093,0.31687087,-0.06261619,-0.58128947,-0.029966347,-0.5266224,1.1617192,0.77535087,34.173622,0.44231644,9.377119,2.3457422,23.084528,0.72530603,6.7673755,1.3098737,-37.819134,51.74796,-0.13030885,-0.010096876,0.07179734,1.7421603,1.0638298,0.33666667,0.10208928,0.435,0.4111873,-21.914452
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_su13.wav,0 days,0 days 00:00:03.532380952,29.011467,0.15878725,25.771938,29.877594,32.16811,6.3961716,446.24057,752.6223,76.125015,58.53792,0.1867081,0.96052545,0.02934031,0.13693598,0.31435335,0.28501305,3.4875104,1.578908,3.1342278,1.8048556,0.11935602,1.3558052,34.38808,0.43623483,18.714943,0.5086752,15.419563,0.77707064,1.9099616,9.262041,0.044559214,1.4298286,1.4561238,0.82861054,5.9850388,0.58472407,5.9638624,1.6937188,35.957897,0.40163517,540.51154,0.39733434,1351.0476,0.18518257,-77.65315,-1.1878356,1606.1975,0.2225173,1101.2522,0.40598157,-88.77927,-0.90197,2691.9548,0.12944464,956.62885,0.26951417,-91.93474,-0.84364015,-26.934374,-0.28112903,36.24651,0.25780916,0.018630551,2.2861593,-0.034917586,-0.52708167,0.1819842,0.9559026,42.442814,0.28446096,16.501945,0.63787574,15.027745,0.9704449,-4.9302564,-3.7782805,-35.145493,48.338043,-0.0799303,-0.0076618684,0.010093916,2.840909,1.734104,0.36666667,0.17499205,0.16142856,0.14671922,-37.6378
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_su07.wav,0 days,0 days 00:00:02.849092971,29.481596,0.17800574,25.509768,29.392544,33.946102,8.436335,287.4282,231.12878,71.62695,42.905888,0.22748768,0.8749945,0.03781463,0.15889528,0.39701903,0.3592044,5.610327,3.4504337,4.0962934,2.256107,0.14008895,1.311397,29.00349,0.56768566,11.158593,1.0388595,16.45566,1.0631382,-0.22637036,-71.64248,0.06397711,1.2202766,1.6795444,0.6568101,5.744622,0.5519914,5.3173084,1.920906,26.870018,0.5288973,527.2444,0.375216,1241.4476,0.17046738,-83.267136,-1.1477382,1581.3606,0.17215097,1012.49115,0.37370875,-93.670204,-0.90474486,2609.9155,0.112329096,951.43475,0.35659254,-95.68397,-0.86298245,-22.915396,-0.36068985,33.496544,0.27412173,-0.010053396,-4.699633,-0.029274901,-0.5014286,0.22758397,0.866473,37.523056,0.38280734,8.455219,1.4704055,13.48903,1.421864,-7.9486337,-2.0445092,-35.49156,47.665516,-0.10084554,-0.007246164,0.017018767,3.533569,2.5179856,0.22857143,0.17016199,0.16833334,0.14982396,-37.666298
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_f11.wav,0 days,0 days 00:00:04.522789116,34.86068,0.1384241,32.091858,36.15374,37.937115,5.845257,185.87114,177.9167,49.60023,21.454834,0.9119564,0.92989546,0.16975467,0.5963173,1.7926693,1.6229147,16.194439,8.859217,15.097786,8.517001,0.9408834,1.2870282,26.84946,0.6419682,13.355775,0.93273705,12.9863615,0.94510216,0.8047987,21.859823,0.029174333,1.2610632,1.250283,0.9874241,8.689837,0.39073184,7.889213,2.3574083,32.36277,0.26673383,598.6231,0.31001848,1334.3525,0.13443258,-113.895035,-0.80505943,1621.6245,0.15415694,1060.2799,0.32230464,-113.42917,-0.7370522,2786.9236,0.093665615,829.1436,0.40166968,-118.22733,-0.6643901,-23.634134,-0.36130485,35.00302,0.25836205,-0.036321186,-1.1237693,-0.032366525,-0.55905026,1.723167,0.7348823,35.8792,0.44455224,10.930244,1.326184,9.639904,1.6178955,-9.143183,-2.048133,-36.75488,50.28081,-0.121612236,-0.009709478,0.16850121,3.104213,2.4663677,0.19454546,0.13378161,0.1890909,0.24156515,-19.421938
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_f05.wav,0 days,0 days 00:00:03.977165533,40.481625,0.13255093,36.97561,40.57333,45.769775,8.794167,186.28084,277.11005,138.0937,173.22151,1.028337,0.95451766,0.11637387,0.79379004,1.8513517,1.7349778,24.398033,15.228086,22.644129,11.98324,1.5580373,1.3793759,22.419981,0.6292967,13.371329,0.9734863,5.216924,2.9004042,-5.852338,-3.1909552,0.04128377,1.4192778,1.2596126,0.8142953,9.331235,0.5398124,10.8178835,0.8380825,23.962543,0.6254501,556.3079,0.31206292,1268.1976,0.19553201,-124.44034,-0.7295698,1559.4746,0.14759621,900.84576,0.42650715,-107.22529,-0.7740122,2758.721,0.09368154,657.5321,0.4957219,-111.18514,-0.7115972,-22.71141,-0.3685225,33.663666,0.28966895,0.025442807,1.8523932,-0.031535544,-0.43742102,2.7214572,0.8636099,26.836977,0.5249278,12.067142,1.1087207,-0.27899992,-65.728584,-16.907396,-1.0216901,-28.746908,42.48678,-0.08159285,-0.018644737,0.21492541,4.0404043,2.0460358,0.2575,0.18518572,0.18666665,0.2500222,-16.0538
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_n18.wav,0 days,0 days 00:00:02.077664399,27.646692,0.08442693,25.044971,28.188541,29.856997,4.812025,36.942932,17.944452,29.888367,26.658989,0.55336666,0.9399446,0.1469317,0.20463023,1.1168619,0.96993023,6.2892127,3.1071272,7.9770675,3.6177394,0.38826093,1.2871006,32.157387,0.44726318,14.762279,0.6223108,18.391264,0.59338546,6.436978,2.389635,0.02306396,1.546994,1.0073777,1.0357566,7.999969,0.21573944,3.155023,2.1343906,36.33468,0.30518603,508.72293,0.31119356,1276.7771,0.13945444,-117.5641,-0.79453045,1609.925,0.1959278,1013.8884,0.25988093,-126.99199,-0.6535533,2737.897,0.0947015,1052.6531,0.34725687,-130.98004,-0.5966438,-30.278933,-0.26904312,38.916237,0.22720726,-0.051758837,-0.608005,-0.04655846,-0.32171693,0.8440114,0.54878855,46.657665,0.19833487,16.986012,0.7312938,20.15964,0.7990914,-4.707558,-3.762685,-40.850433,54.846745,-0.13119973,-0.009418057,0.04977509,1.9417477,0.99502486,0.42999998,0.19,0.36666667,0.2223111,-22.498583
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_su01.wav,0 days,0 days 00:00:04.612176871,36.438744,0.22994383,28.553905,37.671185,42.20185,13.647945,94.44603,40.834064,82.24893,28.480326,1.836001,0.8957395,0.2780874,1.3964968,3.1384962,2.8604088,31.104395,26.094854,29.630749,17.512337,2.8537602,1.2908074,22.794376,0.76182854,9.19109,1.5386298,14.929673,1.2444607,-14.434915,-1.6941396,0.07093038,1.3526185,1.1864574,1.0981324,6.792738,0.83767813,9.101206,1.5115485,21.241041,0.89764965,514.77435,0.3367894,1170.1105,0.203787,-86.23488,-1.1058207,1585.7262,0.19799444,894.9891,0.5153423,-79.53077,-1.0100067,2674.9104,0.094927475,814.0049,0.63257927,-79.07937,-1.0021764,-19.465834,-0.48984975,28.64928,0.37202224,0.0013885403,33.29923,-0.031378776,-0.55817443,4.076134,0.94454557,26.729145,0.6768942,8.2567215,1.9252913,13.532753,1.5304468,-24.63641,-0.89290845,-32.70157,45.00217,-0.119520746,-0.0050915484,0.20473008,2.826087,1.3186814,0.5183333,0.3787883,0.18714285,0.25006938,-11.6880865
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_su15.wav,0 days,0 days 00:00:06.289297052,38.93791,0.14610383,36.235985,40.628185,42.274963,6.0389786,216.60765,149.48335,105.71778,109.31471,1.7626576,1.0072651,0.17709136,1.1416572,3.272215,3.0951235,45.182865,24.64014,31.995651,14.448237,2.6166503,1.1686648,23.699953,0.7217474,9.428458,1.901559,3.8119102,4.7011294,-16.753235,-1.4382925,0.06254482,1.6952338,1.5344466,0.8297987,8.913698,0.59400916,10.505498,1.3174945,27.346886,0.5150092,565.3703,0.3589192,1279.9705,0.18653956,-109.61145,-0.8486291,1568.2717,0.1933871,1014.9312,0.35590526,-86.13608,-0.96519375,2703.5898,0.10195234,741.53577,0.47178292,-90.40213,-0.8806429,-21.049433,-0.35922128,31.740776,0.2990043,0.0073361327,5.6974196,-0.034410764,-0.4334693,3.9798522,0.77479064,28.960728,0.51166445,4.161346,4.2167006,-1.8635298,-8.647179,-28.400068,-0.764962,-28.11294,39.488384,-0.092233814,-0.012861557,0.24137363,3.6682615,2.0900323,0.29923075,0.16999826,0.1576923,0.2584913,-11.1649065
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_n24.wav,0 days,0 days 00:00:03.833310658,26.685377,0.057202462,25.305185,26.168272,28.275711,2.9705257,105.62526,86.08258,32.055145,20.264233,0.48201832,0.87161046,0.15051287,0.29932404,0.8911707,0.7406578,9.953357,5.891292,7.2948747,4.070266,0.3432184,1.2258253,28.356031,0.5669942,14.883947,0.7385757,19.49549,0.59261036,6.309648,2.090419,0.023079025,0.91388345,1.3984963,0.95553,7.05048,0.2815828,-0.020931428,-201.55814,30.608854,0.31882256,530.2578,0.38287187,1263.192,0.15513505,-118.49117,-0.7725487,1604.679,0.16687228,1070.8939,0.26096356,-126.56682,-0.64799714,2719.0571,0.09953449,1010.33905,0.25877938,-129.64346,-0.6040926,-28.380514,-0.25469297,39.631172,0.2183616,-0.06879658,-0.48365128,-0.036847193,-0.5319601,0.68851817,0.6253475,41.8551,0.30579805,13.617267,0.8724281,20.163319,0.79821056,0.5454938,29.067066,-37.980385,50.757614,-0.12838024,-0.009567021,0.08559222,2.6178012,2.122016,0.195,0.15724185,0.22666666,0.27628487,-24.575798
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_a08.wav,0 days,0 days 00:00:03.584897959,34.941154,0.21363844,29.508205,35.158497,38.867958,9.359753,335.64795,317.31912,74.48035,45.423717,2.3740635,1.0738215,0.10628898,1.3472853,4.560345,4.4540563,35.231495,30.53562,46.733208,22.632801,3.739696,1.2411102,21.017221,0.9344767,12.001428,1.4279184,17.097496,1.0347229,-5.926301,-3.139204,0.047397733,1.0895637,1.7192911,0.81518215,6.4977417,0.7697255,11.008837,1.0056465,27.030346,0.5008471,529.4197,0.38496667,1236.8337,0.24369437,-96.34587,-0.94575906,1624.6774,0.17670707,963.4934,0.4760072,-90.85131,-0.90771914,2663.4558,0.10480819,878.1007,0.5700882,-91.472565,-0.88172996,-19.396921,-0.54988045,28.843184,0.4193767,0.0027324941,19.147062,-0.031115321,-0.4725652,5.779421,0.8407102,25.428259,0.7393708,8.805593,2.0900104,15.331316,1.2925179,-13.30722,-1.3162322,-27.817774,37.664734,-0.09007169,-0.01113071,0.49343917,2.8011205,2.5568182,0.23666665,0.17795129,0.13222222,0.19135642,-8.47635
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_n30.wav,0 days,0 days 00:00:03.687868481,24.509363,0.20556921,19.66552,25.66626,28.481749,8.816229,652.52246,505.41498,61.76521,24.031952,0.5354364,0.7221524,0.18655619,0.427737,0.94981134,0.7632551,10.478198,5.81161,7.282516,4.7435236,0.46882552,0.97466,27.402676,0.6181805,17.269182,0.84608483,23.281557,0.55677795,6.3263984,1.5856853,0.057191465,1.3439305,1.9183893,0.90309525,5.756095,0.59624124,2.1223047,3.2177403,31.664747,0.3335675,579.02167,0.40353933,1266.169,0.15814845,-104.931854,-0.8414222,1709.413,0.15595901,1016.47406,0.33991355,-113.81185,-0.6929043,2788.9006,0.102962576,1018.6061,0.3214783,-115.84653,-0.66271764,-29.430714,-0.25959155,38.969448,0.25527707,-0.0713254,-0.46805686,-0.033834625,-0.4255825,0.7307268,0.59101874,37.449448,0.35514134,16.702494,0.8691349,24.685747,0.61702627,5.1336703,1.9429002,-33.91659,45.43591,-0.11995073,-0.012523562,0.17608802,4.0871935,3.3149173,0.15416667,0.082204856,0.11692307,0.09840142,-24.32587
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_d04.wav,0 days,0 days 00:00:03.410408163,26.136946,0.14746638,22.16741,25.208649,30.411362,8.243952,262.6387,260.192,35.351894,11.275345,0.15694655,0.9315192,0.028946005,0.09848259,0.27418345,0.24523744,3.1062891,1.8301635,2.9284096,1.6477978,0.088298924,1.2878349,29.611988,0.5809379,18.652567,0.4826409,15.211908,0.8317839,1.6520873,9.963426,0.04283253,1.3179572,1.7909454,0.7034366,4.479196,0.61037284,0.5010463,17.378147,29.185087,0.3467515,488.27234,0.3677874,1297.7456,0.18593644,-87.327866,-1.0962641,1514.7668,0.19911002,1072.4966,0.3026089,-98.892494,-0.85645765,2540.1174,0.13390306,972.6652,0.3635863,-102.456245,-0.7954831,-24.675137,-0.25690147,33.648663,0.21126956,0.012278917,3.5136697,-0.032495953,-0.553831,0.14973533,0.7996769,39.27085,0.3806757,15.042904,0.6561778,14.79648,1.0231411,-4.4540257,-3.6328163,-31.834282,43.79268,-0.08342707,-0.010307978,0.010218634,3.8235295,2.6865673,0.20222221,0.086766325,0.13399999,0.15768322,-40.33826
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_d10.wav,0 days,0 days 00:00:03.434331066,26.36912,0.12129066,23.608356,27.147385,29.089985,5.4816284,458.3746,668.8303,62.347214,70.94417,0.17861165,0.82687724,0.033083986,0.1463947,0.30863202,0.27554804,3.4083073,1.5464439,2.9630284,1.7047062,0.08563849,1.084654,37.2434,0.42210782,17.574327,0.64775044,17.207521,0.7060071,3.6192749,3.9744468,0.029020824,1.7846564,1.5321552,0.92449707,6.259725,0.5123752,0.9744256,8.033701,36.295147,0.33082795,526.3382,0.36576307,1303.1072,0.13821478,-68.074394,-1.3024929,1622.307,0.20964696,1077.4498,0.35634857,-82.07293,-0.9530732,2677.4211,0.14045788,1049.1794,0.33083603,-87.53776,-0.85138214,-27.040308,-0.26618242,36.41733,0.2529683,0.008299939,4.905725,-0.032622583,-0.51940817,0.12102689,0.7713838,45.5523,0.232558,14.602321,0.863385,17.179424,0.81512964,0.95370424,16.554283,-33.614906,45.10305,-0.08014084,-0.013320837,0.010666466,4.0935674,2.0771513,0.3228571,0.20823848,0.12,0.12010412,-39.673576
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_sa09.wav,0 days,0 days 00:00:02.746326531,33.65267,0.15605395,32.454346,33.73089,34.608185,2.153839,764.6951,719.9511,62.93732,55.820995,0.85126567,0.9727645,0.14729832,0.44864973,1.8322452,1.6849469,18.419922,13.050872,11.959009,5.095761,0.8458723,1.5924612,31.597239,0.48394415,12.668333,0.78010345,13.752394,0.9318179,10.839814,0.87877345,0.024807781,1.5253122,1.3300995,0.98739964,10.336558,0.22886361,7.775651,1.1585112,31.93735,0.39293572,517.25336,0.34809035,1314.0763,0.10673878,-89.77249,-1.0466657,1575.9999,0.14791626,1028.0558,0.27433625,-98.15294,-0.8587151,2632.2485,0.09769327,878.2197,0.3162323,-102.17719,-0.776925,-26.69946,-0.31540185,36.912277,0.27312216,-0.041559294,-1.2269313,-0.029373284,-0.47288084,1.4121441,1.0870339,39.56174,0.3668504,12.050119,0.98879683,11.562031,1.3669895,6.9781156,1.5105017,-40.00882,53.68407,-0.13304846,-0.0059372135,0.06928787,2.5641026,2.238806,0.25333333,0.16438437,0.25,0.203224,-18.750969
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_a07.wav,0 days,0 days 00:00:02.683650794,32.3314,0.11090421,30.727226,32.0295,34.846672,4.119446,30.467886,14.601539,-10.739981,40.559727,1.9455643,1.0235761,0.13850856,1.5225905,3.9459462,3.8074377,24.01796,14.216784,18.159946,5.2499332,2.2337804,1.1835588,31.850437,0.42925778,5.9534574,2.5541365,11.739872,1.4652779,-1.252148,-10.4725685,0.021321656,1.4644866,0.7568384,0.665549,8.358517,0.37080702,7.4949493,1.3410597,26.688992,0.51500857,511.95514,0.41153196,1264.5364,0.1329564,-86.48555,-1.1346738,1496.8584,0.17857319,1027.7361,0.39228886,-93.58806,-0.96315,2526.0745,0.12619337,929.45746,0.41996244,-96.7803,-0.9016259,-18.899267,-0.40259925,28.78982,0.35280848,0.0026725826,13.796082,-0.035079956,-0.33817202,3.872917,0.62740153,40.047024,0.28421292,-0.48626187,-35.62377,5.770537,3.399492,-8.901418,-1.232559,-39.938576,51.73582,-0.12312126,-0.009720908,0.034757182,1.4981275,0.76335883,0.755,0.72499996,0.35333332,0.20725723,-11.927539
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_h09.wav,0 days,0 days 00:00:03.057142857,29.40087,0.17982334,25.173826,29.127094,33.7784,8.604574,79.01442,55.38098,92.525604,71.379944,0.2864349,0.816233,0.029237155,0.21650413,0.51346374,0.48422658,3.4505417,1.9640256,3.008147,1.5308471,0.17349435,1.1570618,32.42275,0.57226515,12.385607,1.0194435,11.463768,1.5445204,-4.054219,-4.9653535,0.030874332,1.3746182,1.1759471,0.82013583,5.891973,0.6795129,3.3019476,3.1661682,30.075811,0.3287327,488.28555,0.35569924,1284.6306,0.16760437,-71.3189,-1.338666,1461.1759,0.19612144,1024.1659,0.33381772,-81.302185,-1.0552783,2519.5386,0.12617296,855.65784,0.41063404,-87.026825,-0.93530476,-21.98927,-0.31708246,32.01194,0.21543823,0.037110124,1.0926137,-0.035603423,-0.5228191,0.26171955,0.770673,43.098717,0.24494202,7.7197976,1.4378866,8.7158165,2.4074433,-11.164727,-1.8744172,-26.96613,37.790813,-0.07097038,-0.006531144,0.0149138,2.9605265,1.3377926,0.48,0.4135819,0.196,0.14947909,-34.626118
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_a13.wav,0 days,0 days 00:00:04.683242630,31.141108,0.1998146,27.351921,31.04543,33.904156,6.5522346,331.17816,298.6391,43.013313,66.73461,1.3790691,0.87456733,0.15278098,1.0905313,2.4281745,2.2753935,29.599506,19.166082,25.095543,14.453617,1.7325068,1.258243,32.808613,0.58003783,11.102244,1.0761716,12.621974,1.2255481,3.3335667,4.8760495,0.025644356,1.2918382,1.2460929,0.75610006,7.564015,0.34486777,7.694229,1.3146927,33.13044,0.4188802,588.9225,0.36568436,1317.7028,0.2059488,-76.45547,-1.1854857,1638.9375,0.18771316,992.1069,0.34916833,-83.464615,-0.9656809,2748.4722,0.1339528,927.0613,0.4770395,-88.59974,-0.86834425,-23.548204,-0.36596686,31.262411,0.33353594,-0.02709228,-1.7713797,-0.037406724,-0.56422025,2.5209599,0.92986584,41.099976,0.39418015,8.7954,1.49209,10.272315,1.7283853,-0.008188383,-2133.0916,-34.478527,47.461018,-0.118181504,-0.008387375,0.21210848,4.0685225,1.948052,0.3333333,0.32013884,0.14299999,0.18788558,-14.193389
