session,method,gender,emotion,n_annotators,agreement,path,label,filename,text,pred_gemma2
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M019.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M019.wav, Flippency brings out the acid in their darn sweetness and light.,angry
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M021.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M021.wav," We are figures of fun, alright?",sad
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M022.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M022.wav," Ah, who knows?",neutral
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M030.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M030.wav, Before your body rarts and worms pop out of your eye socket,fear
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M031.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M031.wav," See? You know, I don't care what you do. You could paint yourself green and run naked to the palace fandom.",neutral
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M033.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M033.wav, Do you remember that row we did have a Venice?,neutral
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M039.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M039.wav, I will never forget to look on his face.,sad
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M040.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M040.wav, Oh,surprise
1,script,M,hap,3,2,Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M041.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M041.wav, We were very much younger then.,neutral
1,script,F,fea,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F000.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F000.wav, Is it them?,fear
1,script,F,fea,3,3,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F001.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F001.wav, Free is the only one who knows we're here. She wouldn't ring up.,fear
1,script,F,fea,3,3,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F002.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F002.wav, I had to have it sooner or later. What are we going to do?,fear
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F005.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F005.wav, I said shivers up my spine.,fear
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F010.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F010.wav," Yes, meaning just that.",neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F011.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F011.wav," Don't laugh at me, I'm being serious.",fear
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F020.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F020.wav, We can't like Scubine to cook tea that. Ahh...,surprise
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F021.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F021.wav, Oh Elliot worms don't pop,surprise
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F022.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F022.wav," Thank you, darling. The same applies to you too. Except that if you so much is look at another woman, I'll kill you.",angry
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F029.wav," The manager came in, he found us rolling about the floor, biting and scratching like panthers. Oh, oh no, I'm not going to say it. Oh, utterly, utterly ridiculous.",disgust
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F030.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_F030.wav," We were very much younger then. Mm, very much sillier.",happy
1,script,F,fea,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M000.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M000.wav, Good gods.,surprise
1,script,F,fea,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M001.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M001.wav, Wonderful систric,happy
1,script,F,fea,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M002.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M002.wav, Must be them then.,neutral
1,script,F,fea,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M003.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M003.wav, Yeah. Why are you ready?,neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M007.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M007.wav, No wrong number.,neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M008.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M008.wav, What shall we do if they suddenly walk in on us?,fear
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M009.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M009.wav," Oh, with perfect poise.",neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M010.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M010.wav, Strange things that automatically dreadfully they just don't matter at all when one's happy do they,happy
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M013.wav," Mmm-hmm. Oh, that's what I mean. That's what I ask myself and my quest for ultimate truth, Dear God. What does it all mean?",neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M018.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M018.wav, Who knows?,neutral
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M025.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M025.wav," Oh, come and kiss me, darling. Before your body rots and worms pop out of your eye sockets.",disgust
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M026.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M026.wav," Ah, see, I don't care what you do, see. You could paint yourself green and run naked through the palace-fen-dom. And run off with all the men in the world. I shouldn't say a word, just as long as you love me, best.",happy
1,script,F,dis,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M030.wav,disgust,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M030.wav, These are terrible things I hated it.,angry
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M034.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M034.wav, Ooooooh! That was a rouse or was it a...,surprise
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.wav, I will never forget his face.,sad
1,script,F,hap,3,2,Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M037.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M037.wav, We were very much younger then.,neutral
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F000.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F000.wav, Did you get the mail? See you somewhere later.,neutral
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F001.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F001.wav," Yeah, no.",angry
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F002.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F002.wav, I don't know. I put in that request too.,neutral
1,impro,F,neu,4,2,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F003.wav," I guess, you know, everybody has to make the sacrifices.",neutral
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F004.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F004.wav," There's people that give him more though, you know.",neutral
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F005.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F005.wav, I know.,neutral
1,impro,F,neu,4,2,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F006.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F006.wav, There's babies over there though that need mothers.,sad
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F008.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F008.wav, Just kicking myself.,sad
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F010.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F010.wav, Things just aren't they seem.,surprise
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F012.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F012.wav, It's not me then who?,surprise
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F013.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F013.wav," You'll be here to say everything, eh?",angry
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F014.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F014.wav," Maybe you can send it to me like stream it, yeah?",neutral
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F015.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F015.wav," вoul 3,20",neutral
1,impro,F,neu,4,2,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F016.wav, I have to find the sitters.,neutral
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F017.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F017.wav," We've got friends. It's why we moved here, huh? Because there's a daycare down the street.",happy
1,impro,F,neu,4,2,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F018.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F018.wav, and your mother's close by.,fear
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F019.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F019.wav, I'll send you lots of letters.,happy
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F020.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F020.wav, I know what lots and lots and lots of pictures.,surprise
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M001.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M001.wav, Understand you've already done so much I don't know why you have to go back.,sad
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M005.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M005.wav, I don't know how you can be okay with this. I don't know why you're not. I'm not okay with it. I...,angry
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M009.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M009.wav, Eles tão sebar comeem os pedidos.,angry
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M010.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M010.wav, What am I gonna do?,fear
1,impro,F,sad,4,3,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M011.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M011.wav, Yes Quick Program Cl��,surprise
1,impro,F,neu,4,2,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M012.wav, Don't you guys have access to computers over there now?,surprise
1,impro,F,sad,4,4,Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M013.wav,sad,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M013.wav, I just don't know how I'm gonna do without you.,sad
